,COVID_1_T1,COVID_1_T2,COVID_2_T1,COVID_2_T2,COVID_3_T1,COVID_3_T2,COVID_4_T1,COVID_4_T2,COVID_5_T1,COVID_5_T2,COVID_6_T1,COVID_6_T2,COVID_7_T1,COVID_7_T2,COVID_9_T1,COVID_9_T2,COVID_10_T1,COVID_10_T2,COVID_11_T1,COVID_11_T2,COVID_12_T1,COVID_12_T2,COVID_13_T1,COVID_13_T2,COVID_15_T1,COVID_15_T2,COVID_16_T1,COVID_16_T2,COVID_17_T1,COVID_17_T2,COVID_18_T1,COVID_18_T2,COVID_19_T1,COVID_19_T2,COVID_20_T1,COVID_20_T2,COVID_22_T1,COVID_22_T2,COVID_23_T1,COVID_23_T2,COVID_24_T1,COVID_24_T2,COVID_25_T1,COVID_25_T2,COVID_26_T1,COVID_26_T2,COVID_27_T1,COVID_27_T2,COVID_28_T1,COVID_28_T2,COVID_29_T1,COVID_29_T2,COVID_30_T1,COVID_30_T2,COVID_31_T1,COVID_31_T2,COVID_32_T1,COVID_32_T2,COVID_33_T1,COVID_33_T2,COVID_34_T1,COVID_34_T2,COVID_35_T1,COVID_35_T2,COVID_36_T1,COVID_36_T2,COVID_39_T1,COVID_39_T2,COVID_40_T1,COVID_40_T2,COVID_41_T1,COVID_41_T2,COVID_42_T1,COVID_42_T2,COVID_43_T1,COVID_43_T2,COVID_44_T1,COVID_44_T2,COVID_45_T1,COVID_45_T2,COVID_47_T1,COVID_47_T2,COVID_49_T1,COVID_49_T2,COVID_50_T1,COVID_50_T2,COVID_51_T1,COVID_51_T2,COVID_52_T1,COVID_52_T2,COVID_53_T1,COVID_53_T2,COVID_56_T1,COVID_56_T2,COVID_57_T1,COVID_57_T2,COVID_58_T1,COVID_58_T2,COVID_59_T1,COVID_59_T2,COVID_60_T1,COVID_60_T2,COVID_61_T1,COVID_61_T2,COVID_62_T1,COVID_62_T2,COVID_63_T1,COVID_63_T2,COVID_66_T1,COVID_66_T2,COVID_67_T1,COVID_67_T2,COVID_68_T1,COVID_68_T2,COVID_69_T1,COVID_69_T2,COVID_70_T1,COVID_70_T2,COVID_71_T1,COVID_71_T2,COVID_72_T1,COVID_72_T2,COVID_73_T1,COVID_73_T2,COVID_74_T1,COVID_74_T2,COVID_75_T1,COVID_75_T2,COVID_76_T1,COVID_76_T2,COVID_77_T1,COVID_77_T2,COVID_78_T1,COVID_78_T2,COVID_79_T1,COVID_79_T2,COVID_80_T1,COVID_80_T2,COVID_81_T1,COVID_81_T2,COVID_82_T1,COVID_82_T2,COVID_83_T1,COVID_83_T2,COVID_86_T1,COVID_86_T2,COVID_87_T1,COVID_87_T2,COVID_88_T1,COVID_88_T2,COVID_90_T1,COVID_90_T2,COVID_91_T1,COVID_91_T2,COVID_92_T1,COVID_92_T2,COVID_93_T1,COVID_93_T2,COVID_94_T1,COVID_94_T2,COVID_96_T1,COVID_96_T2,COVID_97_T1,COVID_97_T2,COVID_98_T1,COVID_98_T2,COVID_100_T1,COVID_100_T2,COVID_101_T1,COVID_101_T2,COVID_102_T1,COVID_102_T2,COVID_103_T1,COVID_103_T2,COVID_104_T1,COVID_104_T2,COVID_105_T1,COVID_105_T2,COVID_106_T1,COVID_106_T2,COVID_107_T1,COVID_107_T2,COVID_108_T1,COVID_108_T2,COVID_109_T1,COVID_109_T2,COVID_110_T1,COVID_110_T2,COVID_111_T1,COVID_111_T2,COVID_112_T1,COVID_112_T2,COVID_113_T1,COVID_113_T2,COVID_114_T1,COVID_114_T2,COVID_115_T1,COVID_115_T2,COVID_116_T1,COVID_116_T2,COVID_117_T1,COVID_117_T2,COVID_119_T1,COVID_119_T2,COVID_120_T1,COVID_120_T2,COVID_121_T1,COVID_121_T2,COVID_122_T1,COVID_122_T2,COVID_123_T1,COVID_123_T2,COVID_124_T1,COVID_124_T2,COVID_125_T1,COVID_125_T2,COVID_126_T1,COVID_126_T2,COVID_127_T1,COVID_127_T2,COVID_128_T1,COVID_128_T2,COVID_130_T1,COVID_130_T2,COVID_131_T1,COVID_131_T2,COVID_132_T1,COVID_132_T2,COVID_133_T1,COVID_133_T2,COVID_134_T1,COVID_134_T2,COVID_135_T1,COVID_135_T2,COVID_136_T1,COVID_136_T2,COVID_137_T1,COVID_137_T2,COVID_142_T1,COVID_142_T2
"lectin, galactoside-binding, soluble, 9",11.3756740014302,10.6864827264586,11.5797476219335,10.6021117188385,11.3692461106514,10.7090315041231,12.0157201768377,11.2917285568559,11.2015405642959,10.8798947088792,11.3417614881377,11.0429171455495,11.2714655420047,11.0162052122839,10.1009037547695,10.0559018966182,10.9194840622336,9.69803670889671,10.7330681957988,10.8615983588038,10.7486202100986,10.1783739989768,11.7281154303009,10.8333664372663,11.5362812140676,11.2844230854664,11.2787638547327,11.6863583122521,10.5901464789273,10.320888416871,11.0146626337038,10.8388039065861,10.8206785672165,10.7773874436515,10.3129607285729,10.4572506179037,10.672692139441,10.8683357174439,10.8646978314844,10.9444814942812,11.2207852220466,10.7728816336645,10.904813594365,10.769428986505,10.8361352797234,10.7761093521775,11.0603852358923,11.6197810084359,10.114812345327,10.6450285647422,11.1313439161707,10.5445897814565,11.481585755875,10.5941525779853,10.5350007646832,10.0510649535645,10.7869721890311,10.4830509032228,11.0337540727486,10.9519910768822,10.0333218448985,9.67772643257941,9.90524910667339,10.0845091429632,10.5060774329329,9.78426356253673,9.47025493971265,8.9640199544839,10.9235542310018,9.96643765641598,10.604719127793,9.89814802190706,11.4595358414297,10.1990997125341,10.1816381776509,9.97260192784226,10.8641685749639,10.6544260123137,10.7023312487905,9.38011470488729,10.1051789449812,10.3327229372821,9.97579989479549,9.65704648960633,9.49932529140754,9.67017523028119,9.96178210102991,9.96300395126242,10.0972397977697,10.0615489014994,10.3082079507481,10.4788556856004,8.78740550994796,8.9050512763246,10.1881538325716,9.65298745846702,8.68699762548929,8.73082230041136,9.66303129564282,9.41164279643753,8.98094029325898,8.79467826447229,9.95797198657421,9.07363862485491,11.351677068833,10.4344104232183,9.5162639820167,9.98518340158538,10.1639651824809,9.32905568347233,9.33626874023978,9.84393431772778,9.76895086190662,9.92938310802316,10.2059969674248,9.69975630961769,9.32786368827267,9.17603807159813,10.4104907488132,10.0686394185134,10.0457773237717,10.1050440796295,9.82332636874804,9.23593033963739,9.04285792330931,8.87201053669539,9.1352892530756,8.86656397095803,10.5736938696545,9.82366339855918,9.4666933713034,9.2185900487307,9.54027548173406,9.95699604827012,9.73963964396881,10.0657980428745,9.17519190826527,9.4003164306894,9.39430644180108,9.45510417530607,9.73668233877879,10.4410534606196,8.91998122109776,9.50876953918752,10.2396630114981,10.3415260910684,9.86192069042007,9.48169866721244,9.85780305102557,9.38153018366237,8.60185892334957,8.91833106516557,10.0457053360414,10.0872754915711,9.74079670666269,9.42494109411523,10.2301306438501,9.80413218848964,9.97538016406906,9.60056709153744,9.96054748861655,10.0953409303049,9.13264396522772,9.35410434082221,9.44646012266558,9.19574309338659,9.16053317212856,9.18288979755548,9.94256887496335,9.65308876798635,9.50896524972229,9.27936962633717,9.62292885010385,9.48847582711887,10.0915741402593,9.79487688942725,10.4427630963841,10.0785002598648,9.69968720776096,9.67955825994537,9.7181926221263,9.41408307095984,10.1623823886714,9.57310233295524,10.1562164828566,9.43202040533592,9.92769943572325,9.54614823300331,10.1423771840715,10.2483349473721,8.97417537965445,9.10078713751083,10.1551627189196,9.57893908726708,10.0769566191508,9.32179644672934,9.76738323043682,9.80042145991585,8.4345665391116,8.19986504311989,10.80717364436,10.0617494020431,9.18476915724953,9.18891169374372,9.41899541451017,9.33206806876096,9.80322965141749,9.87182349224618,10.4347722454492,9.58726079012708,8.87451236837601,8.49706412720673,10.8720704239271,10.9369435870182,10.2107346248487,9.98297719097373,8.93152996133382,8.99064607895678,9.55769795346538,9.18747321494459,9.51772707162083,9.73189889572959,10.0344997165366,10.3180145536691,9.39161501208111,9.41560686987828,9.94077958265787,9.79653769795616,10.4194045309642,9.81635663378199,10.1537658015832,9.7178606280681,11.1898227097901,10.3457783576117,9.28502083445398,9.55213113172049,9.91346723709889,10.3195028931711,10.6066387375642,10.4087925531842
"tumor necrosis factor receptor superfamily, member 10a",4.72706804043391,4.75132708158746,3.63872202721546,3.67427501443513,4.71049174182959,4.12941737958634,4.71723071752466,5.28149280545851,4.77244211313946,4.44674527567003,4.59568232603565,4.29812313580688,4.91425605629565,4.68149254023562,5.56955581819246,5.17670947180171,4.48482028897735,3.3248265816042,4.14708953536498,4.54069938324515,4.1407714972216,3.87441918383338,4.74804179908367,4.64952096142065,5.18772905514879,4.67192502494972,6.0333830337695,5.92504491554601,4.7197834450807,4.4710648481961,3.6803198918849,3.41277040670232,5.31507111748614,5.21058206860826,4.90944502835282,4.80258866484606,5.23632635315722,5.25505760457752,4.8932546758752,4.81658950128475,3.97654423644111,3.91578273547986,6.02209961072096,5.43452164709981,4.53614685887509,4.14555885689368,4.8251853241032,4.8407281132145,6.08432851346635,5.95058926020597,5.28204095216336,4.64454068949537,5.67921967533648,4.95712322053203,5.1152036019036,4.73317204987973,4.39375206213293,4.59618014401726,5.4623960982683,6.15634130171707,4.94149172213166,4.03901605639483,4.47285897322157,4.41971753427898,5.29916245007097,4.82550822931002,3.27061455119578,3.37336252320889,4.93041640809215,4.11907085302218,3.6580484568519,3.62325959745137,3.65614878443047,3.35226202785825,4.34627373918955,4.07184483117559,3.89824991697922,4.04907874442004,4.0767471066781,3.22015727646048,4.09510770337091,4.14218286065379,4.67766715476685,4.72632363880138,3.41619256079586,3.5840998232957,3.77535532742998,4.0517282679459,3.63302280781901,3.80466242274434,4.4459216441288,4.54386287368572,2.97919091834284,3.08944477705299,3.20498428749836,3.43390900742632,4.6322940303565,4.48144528600938,3.57035683560739,3.69409565492353,3.25972689646473,3.28525787239998,3.08731297356932,3.1451454160031,4.72343573333039,4.43162679737675,4.01509304517848,3.74905055991706,3.35363468793856,3.17536621038998,3.26755173579568,3.44709157777888,3.28594473777855,3.39602457192366,3.13612607527891,3.35931559230859,4.67130808876416,4.73237275263405,4.68082110721,4.77637093290969,4.93360795872454,4.85022040106513,3.73565548852674,3.49016465206416,2.92549079769576,2.9142022132144,5.37290950558639,5.25948566348929,3.69482984194854,3.80102120673713,3.8324009726824,3.99183216020095,2.9546420597507,3.67506493237442,4.8536381457307,4.72243870566704,3.62404017133218,3.7940954617318,3.57286216162711,3.46913033078835,3.78253360226414,3.81587646560417,3.60011425180334,3.64957389549502,3.89202188853486,3.68453754625293,4.33460937251345,3.8342410850138,3.50385667964376,3.35248413912274,5.43641348277158,5.30169547151834,4.69944606312632,4.53755571015687,3.81190991503726,3.51161115157714,4.20675245832336,3.68112572921917,3.04889386599601,3.33311475411372,4.53850180140771,4.14535306971027,3.23528215456903,3.50315612303441,3.79213563006415,3.75349035255457,3.47182863401438,3.71517604779811,3.3937600400398,3.10084316862246,3.53198026681294,3.76934526716778,3.54769568136662,3.49297767243619,4.37770253666722,3.73283706059529,3.62525266323334,3.45495588849416,4.69513572365182,4.64475462822616,3.42822896859063,3.06771226364125,3.32496571075655,3.32885704672591,3.41509408382024,2.97930483033671,3.70804131074253,3.42738688423532,4.12237717750112,3.90139004535554,2.66534933717632,2.66796928282624,2.65422229339365,2.71274530895735,4.37937059968684,4.00413727922575,3.13991109071827,2.98021071709809,2.76550189552682,3.08281536363777,3.60507747095296,3.19695991219254,3.37709689661953,3.175115855799,3.36367305813158,3.02724088593858,4.15111825406161,4.31785711481434,3.48487562497174,3.20757740359913,3.65102998599614,3.44087294752544,4.40811397351744,3.98761384995688,4.0844381334289,4.02707089780265,3.50070736135591,3.4950733681373,3.95576520208375,3.45477765943848,3.31188756601967,3.38275260505243,3.95799223099086,3.49267900994734,3.05537863519243,3.3482853047229,2.6478197887355,3.26342249612226,3.88436152959909,3.94770235077957,3.05311899178744,3.25081584478091,3.15861974869317,2.85453016792291,3.75043757597234,3.50202625637125,3.58219667956482,3.51172621018653,4.24087027199147,3.92003854654515
agouti related protein homolog (mouse),5.11641742952531,4.65639928802506,6.00250728009336,4.60460254804104,5.51785771400879,5.39046488460584,6.70318846503241,5.96487307516817,5.63577971354426,5.12466339996408,6.1134596904988,6.07053097887148,6.04875801915727,6.46792626207173,3.94168480022355,4.02384645333323,5.37409161243882,4.19456392426877,4.58645058416871,5.15273520248451,4.27927821254289,3.94144347443876,5.95980740563983,5.62445075868206,6.04408651927289,4.89544825189799,6.08521013438865,5.72561678138102,5.89327616541646,4.67634102636566,4.54068207774695,4.09952028688214,6.41912876963803,5.91954163744211,6.39969628682956,5.70855654105064,5.52867274621437,5.70999292197377,4.69520947857648,3.79727686486377,5.31935193537715,4.55922733749697,5.44745270948215,4.92219093772219,4.645750963075,4.88569148589934,4.60974310285509,5.06471317699509,6.17412320128634,5.45407556773527,5.46775111604972,4.58653149220029,4.97208842210837,5.02230887781239,5.32313268406498,5.41065274087078,4.46266532516818,4.44231548063121,5.79195575834994,5.00594107973693,4.5490989730486,4.20094639858615,5.09879385344021,5.29462799089664,5.59357389768064,6.04479251340539,5.35231902637247,5.176055692189,5.42785579749289,4.44227431199794,4.93453467946936,5.19575505134641,4.22947532054557,4.00067201469511,5.15809872290969,5.29757624241705,5.42050889070578,4.2966235557759,5.21360544943932,4.65235443243284,4.97841561077361,4.73020126291272,5.71636903716946,4.59768131257755,5.19371661695525,5.64975379072624,4.88707896849221,4.14131847444201,5.23442447694019,4.80585685349715,5.91925633603013,5.41169095665533,4.72693569217735,4.02607826756925,4.25358471079747,4.459030245356,5.07031794456004,5.20668213477479,4.81673526342709,4.6198894679984,5.23074175041326,5.6169715367923,5.28090488291732,5.08219488197849,5.0096725654147,4.99341599675926,5.80454799970878,5.98007511717903,4.89129893555133,5.21227379800951,5.30216769663753,5.62640485156943,4.69042910531003,5.00590612675862,4.1329290075261,5.05135134006733,4.27124364993162,5.01621490405187,6.30249094486556,6.31039280466873,6.33920833901887,7.0099626541993,4.7589605413639,5.5681678694414,5.12874912566714,4.78642536012829,5.84016930908864,5.65868946692997,4.97840041091472,5.04763193264035,5.6866724151835,5.27694338644559,4.11396073410337,5.15936705763996,5.2039396612284,5.62606985695265,5.01474965412236,4.90272332735075,5.94287964748155,6.04409418177957,5.25794529285697,5.74809574459179,5.34267105040201,5.56894834834218,6.34044699032544,6.50230075483838,5.13322653116783,5.15567994185755,5.9950381612985,6.25980308611214,7.14945767933521,7.14559064796133,5.58110690357374,5.55603671935986,5.80804089600891,5.72463855541866,5.97849252839327,5.87866403713588,5.33956224488657,5.86776106709898,5.29537104775696,4.97622991440955,5.96131813867268,6.0667353724932,5.52169244653297,4.73129965730648,6.27574410102313,6.30152357318907,5.54038223167639,6.72643833716604,5.98828761010045,5.87857154803141,6.39820658418861,6.04967650741557,5.13797612550874,5.20033905701284,5.63724203125729,6.29254486730828,4.53439254776425,4.59531581152689,4.57804334715007,5.32383452987957,4.70219248012058,5.0257968656322,4.40850469747141,5.37270667952482,6.23649736726772,5.51975373631665,4.40475802943371,3.88215145066808,4.1834954987584,4.05474560013721,4.95469946712708,4.8951379967389,5.29271700500374,5.43782217230608,5.31483124474389,4.74808936613855,4.67032766707972,5.01694862083551,4.46676095949365,4.19438019614379,5.25555973195373,4.77258425573191,6.3493812339613,5.57128483276623,5.70503260234145,4.61759231245406,4.54950780231367,4.39717621443438,5.50085110833111,5.18985072597988,5.05412593104,4.96735768557646,5.10535568355673,4.0700299728665,4.59587936766638,4.24573219087057,4.52566197153768,4.3956793183193,4.24616221830311,4.57883186408818,4.73983681764381,4.70770781399302,4.30538937270744,4.35122346980426,4.91544281336002,4.92311623737523,4.23700904853281,3.69126518311514,4.45022028776552,4.40657191663969,4.52652649625181,4.70397796522846,4.58300870112913,4.52575169656241,4.69369135586002,4.63922925166981,5.69671269448604,4.01988772441916
"tumor necrosis factor receptor superfamily, member 10b",7.14506091685952,7.13426256025141,7.0679675632957,7.14294680619178,7.56951155143326,7.40975611763518,7.55631935653154,7.83035033808252,8.2060337473552,7.96257855372097,6.34994120241209,6.25104071094699,6.90001871885146,7.0636161970476,7.85021715318958,7.60661450249822,6.51238550063031,5.75114951106166,6.9669168147965,7.27690476696695,6.71526278367088,6.36704506824727,8.33631990266425,8.36717627888136,7.18987247359032,7.33541784215698,6.40893700332728,6.85587712120048,7.48650599895274,6.99989131076823,6.58077493027796,6.32338968304314,8.40791720058449,8.22456903624525,8.46567464327414,8.44233351091985,7.19174914291779,7.89377124618008,6.46936811581306,6.69799575856621,7.07679904931897,6.38769596160688,7.38472738313603,7.38054830049379,7.3502741342356,6.93815583511875,6.6638614140106,7.57866521494983,9.31464802272791,9.22940516606545,6.71802183871825,6.61072683299602,8.70417095891661,7.90544317349271,8.15362899122403,7.66736031274366,7.3654772502788,7.35205061824665,7.56300480524207,8.94311018106444,5.56434925799785,5.34816213231677,7.21534419089132,7.09094623096821,8.04282599186046,7.90175219927853,5.71917501167199,5.76516823917818,6.85260090270007,6.41523288011579,5.44362995009983,5.85843746056542,5.69950376111637,5.41742954520909,6.74627562138785,6.50344482356285,6.64731426086576,6.70449025191295,6.61088840492467,5.56522012791334,7.31582278284988,7.19979651622767,6.71842062968363,6.97227082268711,6.87419188832631,7.06814069146191,6.20026872823124,6.57521009867012,6.48334940817743,6.46777646288937,7.20203207948792,7.67782668951795,5.12640572435961,5.365091403982,5.5432209558918,5.49292149918659,5.92013976380973,6.06066274818374,6.4159055001373,6.07140040072995,5.42185019695675,5.33729078337044,5.72692823847102,5.53075493148091,6.86647557091089,6.84609951527755,6.35526327443564,6.29900975113799,5.34538074797829,5.40988439850477,5.47193738524401,5.90322741749703,5.72280088071807,5.56650506133601,5.69425338100919,5.62011811901777,7.11335126922837,6.86693148982422,6.62545751851802,6.65316126109943,7.55004930249247,7.85278506931116,5.8277219814343,5.70618121731103,5.59778740847893,5.21492742427945,6.94523921868701,7.54606287945674,5.76557782374355,5.77844644199437,5.35890204713184,5.31150034299463,4.97143121526799,5.87546754733906,6.95937920923553,7.06654080341296,6.64232006868072,6.63835336844528,5.42190353361713,5.45028226852563,5.47201813577712,5.65497935524005,5.23772326831645,5.38129456346873,7.00831825952357,6.92750807318415,6.27186989715692,5.96065887387613,5.4730739140489,5.19295333087138,7.92415247977683,8.09189037303183,7.18269207379715,7.00505362149881,6.23704577975402,5.89728581745925,6.0518314622065,5.86423363449519,5.5053866074918,5.68452917268644,6.80389027651261,6.76171373737292,5.02257927900327,5.04312509695715,5.79934440698713,5.70548316668987,5.41774527850964,5.34655718871683,5.37117589046781,5.23980085563613,5.75796546404758,5.67505757597866,5.40426332608214,5.53498900260261,5.78954042671274,5.56722747052883,5.47808166168181,5.6714238760858,7.27277141283529,7.23177459963774,5.83166227288392,5.9450668501283,5.50514984185636,5.58328158242503,5.60893344574244,5.27026334035623,5.22535630662374,5.17016062274026,5.75537628538393,5.6633109157214,4.51881344812219,5.02264657406822,5.20678437074575,5.29769181556558,6.74498862735953,6.26321617349705,5.97205628833637,6.00234998637963,5.10492601128344,5.16641592603502,6.36845670164723,5.98361181916621,5.33491135500156,5.17323000240175,5.57808819602913,5.4561365393254,6.55578638657929,6.85359140065498,5.39400452578901,5.26676891819971,6.08460435903011,5.96292568993767,6.4994986198353,6.0544015535775,6.38567201191343,6.54114935488068,5.68100970513433,5.61961997677524,6.0417243778696,5.73123617300778,5.69411143294517,5.58917309715962,6.34545607816741,6.93966097645667,5.45436332521963,5.58381109747007,5.09745839811208,5.80941666110134,6.37373787250756,6.53893905293446,5.1651252820223,5.44555565597852,5.71585462254691,5.79921197224178,5.85920617243682,5.9893132595887,6.63920057326542,6.65644029974642,6.61289169240828,7.18696852438627
"tumor necrosis factor receptor superfamily, member 13B",10.4529916899699,10.0296169755978,10.2731675231384,9.932769626886,10.4455446130289,9.84109993779004,12.6112393159926,13.493865579781,10.2984938608018,10.1595465637618,9.92287469783044,9.93018944846392,10.6050189627402,10.6222201947966,10.4988051155488,10.3511173667604,12.1403344667444,10.328180744054,10.0884119803607,10.2145145359014,11.1568770302418,10.4833505219282,11.3293871625405,10.8410149196948,10.2454471517719,11.1941551173333,9.4793865045809,10.2896943731806,10.0125576196847,9.99284322518028,9.98908553671505,9.6757551284411,11.2810227638669,11.209345584171,10.3064924857177,10.870576882149,9.9987070675479,10.4796430357715,12.3608377516607,10.942542162273,9.93310682613383,9.86941874823664,8.84854453561064,8.86785199920585,10.0099842715411,9.84331658537018,9.6551860519291,11.6976014478687,8.70540563123482,9.10089836956661,10.5086564702825,10.5362065831627,10.8244356950184,10.2483422223424,10.6102160779754,9.89605362191874,9.94253871515456,9.57972420795501,10.5299368452555,10.7208182432548,8.94817264631552,8.94778899956346,9.5124174342778,9.60537028084223,9.68924792435215,8.99165691120568,9.58339036661045,8.8876878969247,10.9749109790787,9.65436939309436,8.84512277574988,9.09025340776083,10.2501680058155,9.23281887621205,10.5132793407564,10.3034846917768,10.8968298211263,10.7249217463684,10.7700182830787,9.37705451754559,8.66965207915043,8.5800106174507,9.85468168327167,9.6128980982365,9.69590915888608,9.96438541263677,9.25232938416218,9.05701000390104,8.91851303145185,9.12341370629822,9.44079014337338,9.67564874426223,8.61364974432663,8.97678128719469,9.56908610478769,9.12602371484521,8.35649899492146,8.43246786182821,8.70675121264428,8.34489895878296,8.89931353381034,9.0612263383694,9.74519428958675,8.97164766606059,10.057909592487,10.2102880843183,9.87874190519617,10.2298280948797,8.91805198963282,9.08759397618403,9.6180824267955,10.6474825470038,9.83763547121662,9.83464833233593,8.69384467759636,9.40483217303321,9.70521462729342,9.21591424230615,9.41499213770604,9.17486646902124,7.79985669796378,8.55035438975144,9.75824757267358,9.38930868278849,9.4619505298884,9.00909136865561,8.8350215775566,8.64239313845157,9.63696977716128,9.70717393172771,9.27601469453294,9.29250726575018,9.20844200619367,9.96674579904448,8.2363908788221,8.25608930781604,9.64739495932857,9.87692595756046,8.7406497650414,8.55648414303255,9.20769760748569,10.0171011090382,8.9961966619636,9.43859816738513,5.59471725819738,5.33623712354704,10.0956781627289,9.48873080992073,9.28545632687588,9.11173426659241,9.13660129430329,9.82037927515596,9.1236376846188,9.15768941574076,9.74573354672777,9.26877278469344,9.17597354138904,9.53561571550915,9.19881942305696,9.73975154082157,9.20484934652758,8.6478029485661,9.38484914613937,9.5847185777246,8.98561513807281,8.50685163795606,9.62843901167608,9.66752104964706,9.4417683427793,9.52619190678852,9.58317643078223,9.4365188020608,9.63622369082112,9.48798355366876,9.09875027921917,9.14807759644824,9.06772966421745,9.45920900189848,8.53062439085406,8.41101204803803,9.33464927629316,9.58083499919352,9.33854124508867,9.55117662444399,10.4889242626798,10.2017431908871,9.71062370554345,9.50860159687444,10.8178033089347,9.88338680396947,9.51365056695286,9.76175001865969,9.76719174376739,10.0985945024844,9.93277839759592,9.61636200664213,9.73347535006372,9.85066355915741,9.89804256502095,9.53795216380382,11.3421442015413,10.2448900552973,9.91593694881074,9.74539941830869,9.86989774469497,10.0911885304186,8.85791685303563,9.69098539285745,9.83211993218507,10.3702380003414,10.2627862958775,9.80786985444769,9.94991747914041,10.0452498298079,9.55331600638083,9.22787630957248,10.0156854087603,9.69088160825503,9.87538818431741,9.54996771526905,9.75440188153692,9.90734810322931,9.83758257789637,10.0221410563635,9.69590050717493,9.98835731690988,9.79311361749041,10.693848351488,9.05093629813529,8.89966270307533,9.83520108133434,10.3981923164978,10.4917163867969,10.3717466079371,9.08148182785531,9.2510534804896,9.87766445466032,9.8109920926902,10.4102340402243,9.22035482061819
c-fos induced growth factor (vascular endothelial growth factor D),7.81655464145437,7.60664058728576,7.51309889178659,7.97890824259925,7.13958294826741,7.67793762036258,8.87446411963497,8.71257886056351,7.77941733995346,7.66635723089083,7.92604414880258,7.88511248632577,8.32656507477734,8.43811053648478,7.96076038406936,8.04249752968356,8.50594726804891,7.73437159223902,8.30226006103326,8.19804016087828,8.14796795768861,7.64646665440431,7.32238533460052,7.56313439600433,7.7697833079371,8.35017083746202,7.96787635429015,8.15552498404282,7.50938400097728,7.59463626278246,8.05094222868923,7.71192967600569,8.18184067123681,8.34781091893002,6.9336654175869,6.99538101261329,6.59273768914798,6.7631144134102,7.92455831816935,8.32500982091792,7.98306571902804,8.08158696666891,7.39933831853981,7.57709468656626,7.96303713813108,8.00224533766647,7.56633152024125,8.24920354046632,7.07532939362438,7.66204706060568,7.61524382909217,7.4557068586363,8.38592562018004,8.11420129432459,6.40868532907609,6.55490742431217,6.81436980746226,6.5133768371505,7.65835655458292,8.00495583533698,6.93694464823139,7.18943024389869,6.79856191460828,7.24568207489886,6.5020848373719,5.656303842903,6.2941997603237,5.96429837901322,8.30425626429606,7.7716626281556,6.77356508067624,6.48523860569058,8.65888113850801,7.45805368250138,7.48628714667184,7.3134238126292,8.14423133578266,8.25759202910236,8.15761446034,7.66749833744513,7.00854312156276,7.2004059247147,7.30779867186476,6.96460399300352,7.61239051280367,7.74173802135354,5.64433714208668,5.35133559409144,7.03142751861253,7.36632858634263,7.1959883828074,7.23767020799037,6.92754523962686,7.12998745953726,7.74579706875414,7.13896046673884,6.59818477999929,6.78232337551977,7.78716541135436,7.63951478462255,7.28548297936196,7.31245656954943,7.65254892946108,6.92499058934812,8.51470178588592,7.89724154940313,6.69299657961443,6.58834255464687,7.70463210206724,7.76295527481043,7.75369268909095,8.230298878738,6.97446128350346,7.14073032604249,7.60321000186717,7.79250627710747,6.31503896980927,6.61192895096299,8.49746437783578,7.82947232886077,7.04565441480257,7.27348100114205,6.99311993567789,6.62470638841205,7.81780675898872,7.70689217310048,6.451689274644,6.11357272424078,7.59071497014432,7.41872296221302,8.13283586284603,8.05585935804545,7.29328273762663,8.19963848224435,7.31849941968054,7.54405527579145,7.54110459463589,7.67944007145606,6.61302765455054,6.55930823836553,7.90689893276049,8.60428624134268,6.34103358109016,6.71711261667735,7.58839207238615,7.36253112777498,7.22678117628844,6.97018908885053,7.97303587890653,7.88597701015688,6.31782562020913,6.33269096159503,7.30936254903398,7.8218825,7.92823470667877,7.6375820991652,6.92780795314915,7.2385403397614,7.46962489476982,7.99082848672133,6.69709392714835,6.677489305238,7.6631838211261,8.21312338074339,6.59058177169683,6.5146344614508,8.19553297101614,8.20060764795041,8.41007998521786,8.31070835372814,8.27682456303973,8.13050162610915,7.91525130122625,7.7243148143647,7.45918777581387,8.29854275764328,7.39096702392701,7.71171272368158,6.43585952546811,6.89406198712623,7.89173944919788,7.97239413561819,7.41092624448257,7.91939904189744,7.83881267715975,7.68896446679679,7.65858203571737,7.71243165581999,6.31021094733225,6.5228885916609,8.15585264219484,8.34181419382312,7.64793464371292,8.08039534650225,6.91182161453592,6.58833285100329,7.6233116210572,7.79724435949863,7.66142790237563,8.01345647168926,7.43420187901412,7.47312207791716,7.78563042350663,7.45208404927656,8.10005197089053,8.5039674766911,7.63535656018198,7.8106045866954,8.09788560243619,7.58766520675353,7.81351603654434,7.68129437914994,7.15329103741834,7.47165718992383,1.83375231287079,2.51343706865664,7.83421189434748,7.881267316039,7.99101020288166,7.70383680191191,7.89542929566954,8.22745657940043,8.07721067129283,8.40954438895143,7.79096867298737,8.03673635579232,7.09979038293382,7.60750922159997,7.39377694298565,7.22638219239242,7.43775001653043,7.63327349504895,7.97214608922883,8.04091506963488,6.32028475830622,6.8476940840881,6.51240928737853,6.89760183613399,6.76387722084505,6.6446062657148
