Feature,COVID_1_T1,COVID_1_T2,COVID_2_T1,COVID_2_T2,COVID_3_T1,COVID_3_T2,COVID_4_T1,COVID_4_T2,COVID_5_T1,COVID_5_T2,COVID_6_T1,COVID_6_T2,COVID_7_T1,COVID_7_T2,COVID_9_T1,COVID_9_T2,COVID_10_T1,COVID_10_T2,COVID_11_T1,COVID_11_T2,COVID_12_T1,COVID_12_T2,COVID_13_T1,COVID_13_T2,COVID_15_T1,COVID_15_T2,COVID_16_T1,COVID_16_T2,COVID_17_T1,COVID_17_T2,COVID_18_T1,COVID_18_T2,COVID_19_T1,COVID_19_T2,COVID_20_T1,COVID_20_T2,COVID_22_T1,COVID_22_T2,COVID_23_T1,COVID_23_T2,COVID_24_T1,COVID_24_T2,COVID_25_T1,COVID_25_T2,COVID_26_T1,COVID_26_T2,COVID_27_T1,COVID_27_T2,COVID_28_T1,COVID_28_T2,COVID_29_T1,COVID_29_T2,COVID_30_T1,COVID_30_T2,COVID_31_T1,COVID_31_T2,COVID_32_T1,COVID_32_T2,COVID_33_T1,COVID_33_T2,COVID_34_T1,COVID_34_T2,COVID_35_T1,COVID_35_T2,COVID_36_T1,COVID_36_T2,COVID_39_T1,COVID_39_T2,COVID_40_T1,COVID_40_T2,COVID_41_T1,COVID_41_T2,COVID_42_T1,COVID_42_T2,COVID_43_T1,COVID_43_T2,COVID_44_T1,COVID_44_T2,COVID_45_T1,COVID_45_T2,COVID_47_T1,COVID_47_T2,COVID_49_T1,COVID_49_T2,COVID_50_T1,COVID_50_T2,COVID_51_T1,COVID_51_T2,COVID_52_T1,COVID_52_T2,COVID_53_T1,COVID_53_T2,COVID_56_T1,COVID_56_T2,COVID_57_T1,COVID_57_T2,COVID_58_T1,COVID_58_T2,COVID_59_T1,COVID_59_T2,COVID_60_T1,COVID_60_T2,COVID_61_T1,COVID_61_T2,COVID_62_T1,COVID_62_T2,COVID_63_T1,COVID_63_T2,COVID_66_T1,COVID_66_T2,COVID_67_T1,COVID_67_T2,COVID_68_T1,COVID_68_T2,COVID_69_T1,COVID_69_T2,COVID_70_T1,COVID_70_T2,COVID_71_T1,COVID_71_T2,COVID_72_T1,COVID_72_T2,COVID_73_T1,COVID_73_T2,COVID_74_T1,COVID_74_T2,COVID_75_T1,COVID_75_T2,COVID_76_T1,COVID_76_T2,COVID_77_T1,COVID_77_T2,COVID_78_T1,COVID_78_T2,COVID_79_T1,COVID_79_T2,COVID_80_T1,COVID_80_T2,COVID_81_T1,COVID_81_T2,COVID_82_T1,COVID_82_T2,COVID_83_T1,COVID_83_T2,COVID_86_T1,COVID_86_T2,COVID_87_T1,COVID_87_T2,COVID_88_T1,COVID_88_T2,COVID_90_T1,COVID_90_T2,COVID_91_T1,COVID_91_T2,COVID_92_T1,COVID_92_T2,COVID_93_T1,COVID_93_T2,COVID_94_T1,COVID_94_T2,COVID_96_T1,COVID_96_T2,COVID_97_T1,COVID_97_T2,COVID_98_T1,COVID_98_T2,COVID_100_T1,COVID_100_T2,COVID_101_T1,COVID_101_T2,COVID_102_T1,COVID_102_T2,COVID_103_T1,COVID_103_T2,COVID_104_T1,COVID_104_T2,COVID_105_T1,COVID_105_T2,COVID_106_T1,COVID_106_T2,COVID_107_T1,COVID_107_T2,COVID_108_T1,COVID_108_T2,COVID_109_T1,COVID_109_T2,COVID_110_T1,COVID_110_T2,COVID_111_T1,COVID_111_T2,COVID_112_T1,COVID_112_T2,COVID_113_T1,COVID_113_T2,COVID_114_T1,COVID_114_T2,COVID_115_T1,COVID_115_T2,COVID_116_T1,COVID_116_T2,COVID_117_T1,COVID_117_T2,COVID_119_T1,COVID_119_T2,COVID_120_T1,COVID_120_T2,COVID_121_T1,COVID_121_T2,COVID_122_T1,COVID_122_T2,COVID_123_T1,COVID_123_T2,COVID_124_T1,COVID_124_T2,COVID_125_T1,COVID_125_T2,COVID_126_T1,COVID_126_T2,COVID_127_T1,COVID_127_T2,COVID_128_T1,COVID_128_T2,COVID_130_T1,COVID_130_T2,COVID_131_T1,COVID_131_T2,COVID_132_T1,COVID_132_T2,COVID_133_T1,COVID_133_T2,COVID_134_T1,COVID_134_T2,COVID_135_T1,COVID_135_T2,COVID_136_T1,COVID_136_T2,COVID_137_T1,COVID_137_T2,COVID_142_T1,COVID_142_T2
CD10,0.41822528636505796,0.3666896702808256,0.30251555446765566,0.3814597088063272,0.810169902628765,0.4763311536302787,0.43906689996010245,0.39706051925091945,0.6500745208709361,0.6690511258446306,0.8243550081940819,0.48825143051621805,0.6427823430894498,0.6103302730095211,0.6937072720644881,0.546328964547436,0.8839022564040863,0.6392438035896952,0.8382220646259574,0.8123991897532129,0.757447470913229,0.6085697708436071,0.5267375157589134,0.554393014014043,0.551069635955447,0.5475608991756001,0.8161649352625919,0.657749273515265,0.4656695701508214,0.5101944421550428,0.46087200482799584,0.43603105146652915,0.6832166988782538,0.7326182689328449,0.6136127242723133,0.6795034122350225,0.6025409526054856,0.6971042636243077,0.753993740856946,0.7779005991503518,0.5488645655016919,0.6943532376193645,0.7870333702688698,0.8482496890249881,0.4088021594412182,0.7339452410051005,0.5337634605891035,0.7292931969270381,0.4553950926124783,0.6846567064324568,0.45478941161692854,0.6998399762080522,0.3944792182229329,0.4576839819836978,0.6904850612271951,0.7047711981086142,0.4460850296351484,0.6726256084615094,0.3535241805452829,0.6771362385600352,0.43892772454091583,0.7340615378289094,0.46266042011781444,0.46120684862957795,0.3428705547125119,0.6820794576867737,0.6154655906354773,0.5305056495095595,1.0771054387750385,0.7183269680871368,0.5877355553058315,0.8809982742678073,0.5625913091042415,0.5157998706091478,1.1244438218293662,0.8058203625093232,1.0656404278011036,0.7814604686136923,0.6933479999148318,0.49722505924682,1.0880324620981965,0.6377279907699881,0.617524648782597,0.38118213321346295,0.5877166522985217,0.41113600521269267,0.48242438504200824,0.43371239743096485,0.5325783629143548,0.43497685284616977,0.9704960669936905,0.6863493695023076,0.5143858545802787,0.5425157464936708,0.5629909296523905,0.5515863604894258,0.5620367197038005,0.5239737954385397,0.5123770516004751,0.43255059717239774,0.5601561216854204,0.5189012681383269,0.5723422806942932,0.5519698498230847,0.5044342652939089,0.3833790726955596,0.5257550287238933,0.4623811621698685,0.5585090037595537,0.4920745609019135,0.529913363068969,0.4749891815520574,0.5557770958542181,0.4985665354127734,0.5070928747458048,0.4382756622800282,0.5246544592941842,0.4082757628683274,0.4276291607085371,0.4247551238590376,0.4920655357468575,0.5981136365449,0.3849489477640143,0.4408330033560243,0.45232832836570064,0.43992355836918523,0.32958191528835445,0.3378609928794436,0.4980972817754003,0.48584277089296063,0.5480284191006767,0.4310612724079323,0.45113862405838207,0.48043439070603805,0.3477132764102308,0.38570879291910515,0.42911891942046526,0.4411321488384382,0.5790663401541575,0.44516909649035347,0.5644490759581081,0.46176645962914975,0.5545108219685236,0.42272916589889914,0.21943105640604793,0.279626972085988,0.38860567964852244,0.4427368110779803,0.4769181021819768,0.493641225659816,0.42154844760674065,0.4615820974850872,0.4011218996954583,0.3868411819535778,0.43283132592452306,0.4580804828887903,0.38242189580058084,0.4686950391650937,0.42019664166339155,0.4349082519243621,0.3751713545659804,0.4520815401435108,0.4675823830072469,0.4847091186508131,0.3766118029019029,0.4159566665445868,0.4438611490397448,0.4702580543724528,0.4721392502133197,0.4864165352933429,0.4596469403030112,0.4837658408866142,0.4636635223817677,0.4881278229927782,0.3399949992394224,0.36903702616935796,0.4521303133065248,0.47688665236134625,0.34475592224794116,0.402262252934042,0.49017761089728473,0.48187262784639084,0.43293590614505645,0.4620842914892746,0.45907859057313793,0.5025708602329225,0.45263612918094315,0.47075616816531735,0.27012958779209045,0.30837446491866516,0.3125587680348511,0.3429698277931465,0.314284240735581,0.32147097433984395,0.39335942214875425,0.406986898139148,0.29261605354678316,0.328002450768622,0.3022242073603602,0.3461620089820427,0.27937914603430375,0.3300467120289154,0.3030505840997387,0.3400932608982921,0.29119767143208725,0.3184929286679011,0.28696519263191667,0.3216452199558797,0.3180199149449355,0.32439207284979954,0.3020031665367104,0.3155066392598205,0.2781595523374473,0.30600286682333255,0.278484290503408,0.3355728240209272,0.3052997548125869,0.31583145328184703,0.3304900596361817,0.4018737995203375,0.3537767899044945,0.43873674862018597,0.3098578597111753,0.36369245797800753,0.34960957479708665,0.42757421137309726,0.37661661015095027,0.4286243854010519,0.3189954564515147,0.3558084608381518,0.3537917567229373,0.41559622552405034,0.34275219613609725,0.454576786199382,0.34099776035302953,0.393591983844953,0.32444950591304417,0.42003188887223414,0.2693791462378802,0.32418644511284284
CD101_BB27,0.26806471465724757,0.2082258367929644,0.15729749870453494,0.3233603283857355,0.07316745805219593,0.2596618930343648,0.24432085096278247,0.20585457983154523,0.13283841610695085,0.32884425473451173,0.09646939696155922,0.2764074760177478,0.12117099922944541,0.38563443846928736,0.2764741822938958,0.1238383712154,0.14490617176936646,0.2692403564506965,0.2612972955216447,0.09226244661248541,0.33860401258515727,0.1699236183036785,0.22643101027526635,0.06200747745010723,0.23370188186707327,0.09152444703607994,0.29171196789239223,0.30435014500080415,0.1567438496367761,0.18611997233943844,0.11294335452029473,0.1846748677672788,0.36123783852107116,0.12317841086760019,0.3057355070485885,0.16111087003934585,0.21933922919156584,0.34042115652050614,0.3899840239227289,0.1460695189805912,0.15900614741471658,0.1541608504487934,0.4204247046705252,0.17811821125488042,-0.31635397664753123,-0.17981483171680587,0.14267832130480984,-0.11178269169562043,-0.11890198991667064,-0.04436255961970788,-0.11519458339472612,-0.09438798446544643,-0.21781547046144573,0.037297010994042534,0.33718501205200785,0.12702684559366545,-0.04019278859346807,-0.06931250232060523,0.08695188569677265,0.1726343856162748,-0.16489882890565383,-0.12176946294670751,-0.18252343753979586,0.10830213984770283,0.1021106474307117,0.1710214769327313,0.21681461728084733,0.061649142783313696,-0.0017171121837762705,-0.37470024374804417,0.08547970856208192,-0.36496968938915597,0.20294610073752595,0.11729079646159372,-0.009615716293571407,-0.2580217420827667,-0.11257308117807811,-0.29948298949760666,0.22420581575803272,0.05928066459288959,-0.0949891028533455,-0.2577713737208857,0.2699107166536104,0.14208409391261484,0.19150199813552696,0.24009287254656106,0.028602739160744652,0.1653358304125436,0.07965525042826029,0.1518025042590656,-0.10540234195463913,-0.24711776336177424,0.14225521673736882,0.16427322344448425,0.2057555648549327,0.15189494318195867,0.20544275788764563,0.14639781373974703,0.07693144992341633,0.17333472563261484,0.17874067080157333,0.21865782585181887,0.24427629425618197,0.26982180580600446,0.0615666426086513,0.14122555752641916,0.22182854001076716,0.20878570823368756,0.1396467789849344,0.2115243065612747,0.2027161911177661,0.2082072492313878,0.16592338551061936,0.23389120926541979,0.08889435023934242,0.18771169049999434,0.04789825799916856,0.10691397667026285,0.06453499462061811,0.18524634048194885,0.03611153955885298,0.19510428669473714,0.07199505859863202,0.06698059668288701,0.11826133556420461,0.11760769089543245,0.048899469890891785,0.057208307213885944,0.1333765569796548,0.22361148324020172,0.1455868378835115,0.12370618649014245,0.0761139110731712,0.10634805267010322,0.0277752218446582,0.05946961638304246,0.0492497750898241,0.10351900425538839,0.14327323689135818,0.10466039736724166,0.1256354226383049,0.09819100109046636,0.14271659889822216,0.12305567174582976,0.07277664582272997,0.10212634217417335,0.06854779318545463,0.07816918671679372,0.07914085486325782,0.0762261877116858,0.051133176543773876,0.08317187385048906,0.04322000537304496,0.07516117480784505,0.0759156819985696,0.07394124268789729,0.04409323655613541,0.060874549940935455,0.0635725035955843,0.04000500199432916,0.06548619234916475,0.05327896219896884,0.06910152115419442,0.04115782836489098,0.045763351844488195,0.016405425282154443,0.060499083051892236,0.05878130145391954,0.051954751556141675,0.07055494979908618,0.06959476350229048,0.113691079327347,0.06044910250039143,0.07607419352867724,0.1120197488710893,0.1452912158784903,0.041256865512871915,0.08767456878183755,0.05460573284363344,0.05199107317470469,0.0828396861963677,0.05310583020256904,0.047859895102727014,0.07972507217098658,0.09042380854003348,0.06269150858316666,0.06611197239652226,0.12871655523707554,0.087892051526711,0.10015788569946456,0.09641715883949512,0.13463476029654112,0.09201115548634532,0.12322588960696478,0.08098422173829803,0.0437873935748827,0.0832558804405914,0.10971582905586232,0.09929929453746018,0.1225803985723126,0.09546121445019595,0.13183610516342836,0.09308384074960944,0.12617210766508538,0.09437860873244368,0.10960261345661196,0.056673034568624395,0.07979788425903611,0.09653430134341773,0.11346989571587321,0.0890121050815464,0.1103204573311435,0.09718753117713372,0.12460773861868804,0.08238118328101948,0.10875697964633102,0.09016111941178159,0.11262393830330396,0.11567282538764796,0.12900567909628452,0.13642641382946602,0.12327804004870649,0.08924948880940017,0.10892407940348711,0.12137658591869087,0.11229051913971343,0.1499037988504637,0.13329800398599778,0.09880981095572768,0.14091084211290436,0.1251095482073641,0.13345808005634238,0.11253939160363177,0.16803219879511316,0.09461631025300418,0.11592127885042397,0.09788874943001709,0.13208947029760632,0.09271519714567665,0.08912778491632496
CD103_Integrin-AE,0.21766535323814903,0.18698792859542518,0.19719323476410108,0.3407524583118745,0.28939003882131514,0.263009041595293,0.13542181113207877,0.1854655720799624,0.23650302993216024,0.40132491596781183,0.28743713543306715,0.26908654346960587,0.24376573509585078,0.3834917973069125,0.46404004151700456,0.3499548001466795,0.054114007700611505,0.14410406209532875,0.16250927933514525,0.4651474068714399,0.4962514627709344,0.4627910152233712,0.25340887090333575,0.3865490048540371,0.1747826057269487,0.2998113244775121,-0.020107548817777567,0.1622118373626414,0.1972890785976726,0.21424562574629877,0.4680078828864769,0.49018706262624634,0.5095967759926355,0.6784273746766485,0.5427422672484596,0.7242533002701511,0.04312585648130315,0.01098606661761609,0.425092182134541,0.6013731272989096,0.43813199127018354,0.6105282209357222,0.41325821925135764,0.511989452843865,0.9394181185375918,1.0512594072225498,0.38064122356149016,0.9820422158256317,0.8267910147975281,0.9162836203185521,0.8337384218319457,1.0187623395706433,0.9160840139477153,0.6508267266543032,0.3877953790857075,0.590620967290696,0.9718401909107586,1.176129277512006,0.1573966042784169,0.5022112402102272,0.9912202920715356,1.1827557545693774,1.016445450133817,0.44128902019680594,0.19554337152984363,0.5439744871989837,0.6222708606281075,0.6068714246205239,0.727980332221104,1.1425115759786568,0.4492633980709733,1.1209951127802507,0.6391869956843574,0.47771198130510384,0.9255890084422159,1.3923106808439558,0.7878067135600308,1.109318455468377,0.6740023549976519,0.5863117299837153,0.6333966787183386,1.018831930057436,0.6887721850791957,0.602135775408745,0.6020268878813722,0.7153343716326608,0.5684052023997782,0.6815236741444834,0.518025461293919,0.6220214405058592,0.8036649866859276,1.139205651380929,0.6097683740870107,0.47685474379748355,0.6438688404432387,0.49827740509718327,0.6457046013459988,0.4833467686118356,0.5186393080332472,0.6216564262051184,0.639206125892605,0.5205941655934075,0.6308865202176193,0.5177676494093757,0.5891431627823513,0.675947438958462,0.5564533249060607,0.46924024777846846,0.467829305954995,0.5687894440678904,0.5019276551837554,0.5293919488944172,0.4718314264849719,0.5088722674901842,0.5156016103922683,0.619371588061085,0.49799655669760673,0.4192828728572227,0.5607035069233987,0.6500092180031996,0.5632531289523766,0.6507885220222929,0.4938043850086312,0.5187475576953502,0.5648538592460691,0.545860258514984,0.42362721819246457,0.41697566631432154,0.5047013451706523,0.5553189618496066,0.39207518086871923,0.46643332143367505,0.5351249199509349,0.5708815422270022,0.47216747122669284,0.5218181261929873,0.5287757573220134,0.5559853548926553,0.4234982933951297,0.4844838958438029,0.4196925137915335,0.4415319551622497,0.41477572934265794,0.3837318570496493,0.4133194687620102,0.46676388412232583,0.4675558103119887,0.5416204918801613,0.5332290202607806,0.5384676782956239,0.49922516394246225,0.498552862994262,0.501515205320783,0.5021338898914619,0.5202439539975641,0.5388876354076342,0.45010158607989037,0.5235150402054429,0.48331346413419274,0.49932164639936305,0.4951904689392228,0.5338787337798361,0.5344077302467743,0.5406207029489424,0.5089022324354767,0.5411068928178323,0.5476673349208165,0.5764062998143562,0.5794838532850797,0.5925758664525025,0.5810006994258097,0.5986947626603091,0.5690402023915124,0.5945115714861944,0.4555107638902951,0.485636855723547,0.5249723929144071,0.5711394724105239,0.42909420507414975,0.4594721708448251,0.5249827329584295,0.5228887991571636,0.5379647041398986,0.5763954680014411,0.5214928311223628,0.5772994816422997,0.5587743533514465,0.577157941973544,0.43732843739465166,0.4693924209680526,0.4545095006925524,0.47590848727515245,0.4426799966867802,0.45862859337914375,0.46862957159031343,0.5027522045943998,0.42752152190699777,0.4638088051145634,0.47270662559543675,0.5049998807201441,0.4584996492204288,0.46918218323465805,0.44983429048151136,0.4777912747308039,0.44985822428578437,0.46673505622562944,0.4453949383172877,0.4911290908486768,0.44740673346810633,0.46438425256794935,0.4551759063343633,0.4670558572388626,0.4290769151152422,0.4617555179215066,0.42876665649416923,0.4807376174447999,0.45249200070032014,0.4615249860123302,0.46462093945950866,0.48625487843135007,0.4696227856496801,0.5156290518913597,0.44215613288470296,0.5042516881592864,0.45271780664405575,0.48959628221667006,0.45884960139856223,0.5030918830961815,0.4507389640795633,0.46769882885097974,0.4696418081948662,0.5032462667524406,0.4583041780678098,0.5027524472537763,0.4614045009280009,0.5016428587043914,0.42890658088026073,0.4673945291808452,0.398309075550437,0.4431933106044468
CD106,-0.26836784943636854,-0.22686764293798595,-0.07309741918693909,-0.1812674707293841,-0.3809387896922674,-0.0651566447388979,-0.05936431844521077,-0.13394865520013957,-0.40381673734254925,-0.01193365334865113,-0.3741505512703655,-0.06966776406304438,-0.3738477926564373,0.22464917123024808,0.32535023655438267,-0.38046993335391316,-0.4834440738822672,-0.10126441292263218,0.07181012633683519,-0.5214439150922761,0.3909871452147582,-0.3630547797548669,-0.29746560970872016,-0.3300161263458388,-0.2704243377119229,-0.2762268307538968,-0.1259129595353858,-0.0348060499936696,-0.16315793824130742,-0.16865864714482312,-0.42327891241724996,-0.35534359133492655,-0.5694143554791729,-0.5110044531401462,-0.49813403441217863,-0.47493715351630095,-0.12284380588347478,-0.02869462328807138,-0.4815512215770038,-0.4847959958838832,-0.3100324202380193,-0.4947243467857581,-0.5683978191864677,-0.5033764854638793,-1.2756951300567694,-1.121351980848545,-0.31498397262820815,-0.9856121684011626,-1.0973684892975963,-0.9367769828777645,-1.0213438639222727,-0.8995826899424993,-1.1857741146555911,-0.4573800453239406,-0.5371422716871342,-0.49600821257599675,-0.9295450236289142,-0.949616910542486,-0.1285354782763704,-0.6869829683920745,-1.2479784919403716,-0.9489791598561601,-1.0849990326434558,-0.3109328273233,-0.11784545977513666,-0.703277513925813,-0.48789934155836445,-0.7033492555362879,-1.0542955010922923,-1.0824663368427834,-0.33670643114412596,-0.9013045179357413,-0.5451433868317076,-0.4208662735244629,-1.1328237314878467,-1.1388495860087038,-0.9576829457211937,-0.9147962962304572,-0.571194672983119,-0.5649847234889303,-1.0022164128787008,-1.0645643265739098,-0.4730148339944308,-0.5920641644845073,-0.44541940294048815,-0.5855046932400754,-0.5764713719096672,-0.6185395833990128,-0.6595909413213851,-0.6614565432818147,-0.9528997387886325,-1.070809087687477,-0.4708553839751971,-0.3676634097790335,-0.3983222495191518,-0.4083398596291675,-0.5238019752726581,-0.4696823896521489,-0.5932043692819223,-0.5992584655410663,-0.587506910501437,-0.296013291774252,-0.507219742721509,-0.27271845474121137,-0.5930787505110018,-0.6971750602182465,-0.36222475195090537,-0.310037602496834,-0.3639314111035316,-0.30588564549148106,-0.348842735390799,-0.29249373221459257,-0.45060144934505403,-0.24451485875505252,-0.606898475109124,-0.6583993964388906,-0.8298289497003027,-0.33467742526467154,-0.6166379849624632,-0.6681626188216362,-0.6092785931812001,-0.5006114617865478,-0.4197948620371295,-0.42476140725253664,-0.4870370691057181,-0.5621776225420737,-0.36567651346498015,-0.37116413182267505,-0.39395440685421274,-0.309709308247769,-0.27500255941827,-0.2430417993569058,-0.47158413239068636,-0.45039797129245884,-0.3858270961704132,-0.4396896442278816,-0.412636528105,-0.40805707358014554,-0.35295914134622225,-0.295982290885844,-0.3275597204184913,-0.26657515349418287,-0.31391875436257255,-0.24039290734851343,-0.24816376894770717,-0.20042480925817777,-0.35708645821289,-0.4946892014243436,-0.4129101655614404,-0.4811444083456573,-0.4722438887793798,-0.4791211366287343,-0.4240897590274184,-0.38858769371900537,-0.4595932063295569,-0.4689729482520595,-0.4412345801256513,-0.45395528201809626,-0.4281425215670994,-0.5504063201601977,-0.4715020701624611,-0.41664187566074945,-0.419459027186965,-0.47566949312111123,-0.4653278734188661,-0.46968397997610156,-0.4291487234010354,-0.44971460100030913,-0.45462138139738173,-0.3369748943807415,-0.3833672797817838,-0.42922795395777535,-0.48875074148771547,-0.34897471419790077,-0.3138058255880184,-0.2580516213525863,-0.412767293401034,-0.42995378988762156,-0.39372877181665533,-0.43448968981576475,-0.39293804600971177,-0.5065355094340882,-0.3910164023053655,-0.3814554547102275,-0.4751408405289243,-0.44604829877052293,-0.45868740768593663,-0.43212709062921956,-0.27045642620536925,-0.26541118818201986,-0.21979989687537516,-0.23393938265568265,-0.27722367227006156,-0.2520181621935965,-0.45067251558983534,-0.4071496581025999,-0.264518068808147,-0.25526687616321375,-0.24484328524263668,-0.2500457239593664,-0.26375581672294324,-0.26065771482707517,-0.29097694598036805,-0.2487708087076331,-0.2521247948377597,-0.22249170772962354,-0.301830536689746,-0.23780183064884994,-0.281836562899005,-0.2615825629477844,-0.30738340457947516,-0.27357030894111145,-0.31327309698797917,-0.2555710387380966,-0.2786982783081813,-0.2654997279577145,-0.2873965106878098,-0.25579225935141703,-0.2945657404787952,-0.32167387966828276,-0.28686795564435513,-0.42860003417061954,-0.285700493589476,-0.33085076833784194,-0.3765749410069777,-0.3976904081713634,-0.3580233625418678,-0.3750920827039916,-0.30327415892791665,-0.31866521499523986,-0.3804120058684382,-0.40579420248853043,-0.34375888322792264,-0.4161619418013555,-0.37713034759856257,-0.3706629052028782,-0.32072660311346307,-0.41331347191642065,-0.3347551687641766,-0.335805732911819
CD107A_LAMP-1,-0.05150136896935109,-0.049542598559323726,0.03241222026465035,-0.04610207804830413,-0.09822834712903968,0.2989859070124387,0.04438218918192369,0.10645685775311704,-0.17108641457723153,-0.05373356740492738,-0.12862716921315806,0.30949974450395323,-0.14609334152699188,0.026946492452878914,-0.1933137150560637,-0.1053937187233652,-0.21821515036001807,-0.036059888550740916,0.027537366442601383,-0.22294436848701554,-0.12197085704404868,-0.07212335822692369,-0.03183226947962898,-0.07255435948163459,0.003722433991617159,-0.08251177946327169,-0.05253099808039545,0.07922167618488378,-0.02479774915456712,-0.01389370150070767,-0.030864719313091055,-0.0939972771294243,-0.2264974138421068,-0.37925543686781654,-0.26911984677231404,-0.3729553293273348,-0.04388458455908611,0.1094673888924479,-0.27497156717871085,-0.4067756928234074,-0.09743508816284521,-0.3706042424557942,-0.22580973780377872,-0.3619947580044453,-0.7731494950654336,-0.7823333424214388,-0.07189774588602853,-0.8298260522419624,-0.7048800254578208,-0.7794253695949938,-0.7029224422898809,-0.7783467577620528,-0.7174364650244776,-0.2261173450997335,-0.261894150359366,-0.35884783027606215,-0.7174268046915324,-0.7270180304716312,0.016061246791799027,-0.11757594355157319,-0.6497467072597976,-1.0677624450001535,-0.6978689301049861,-0.07132781712948108,0.0279182744563166,-0.16210298657360256,-0.26886419127572925,-0.1922538680568678,-0.5831128489040133,-0.8158782359436719,-0.1254465524459022,-0.8023832183087777,-0.21042577082594588,-0.043995673210449185,-0.5715322806018412,-0.8504157081608494,-0.5648125764155816,-0.7475315401887028,-0.2435754817447612,-0.1543371745325073,-0.5462636543314123,-0.9104535281748825,-0.28837885963641624,-0.19848823822452347,-0.24664976157175836,-0.18541223798746015,-0.1949339885336379,-0.18789562638702936,-0.16577552356404104,-0.21803646751580513,-0.5504002355206407,-0.7398184984228882,-0.1278715928707436,-0.0015596271988746978,-0.14684841981476385,-0.0024434270255567782,-0.18734448841406676,-0.03294840561988676,-0.14571165247545612,-0.16260161904281903,-0.23715032609030032,-0.07920262707232906,-0.19769561215786854,-0.07339158423781113,-0.2247342362065825,-0.22147292655903833,-0.10064846261039327,-0.05369619207946543,-0.09636962736574951,-0.06998113423371831,-0.050929005077942104,-0.12132671340001004,-0.0014631976656901365,-0.1069661650431019,-0.1319413396544692,-0.13381794839612646,-0.1788184274770022,-0.09832413712223809,-0.13584857879379938,-0.1970050936192995,-0.11175630303141633,-0.2836729099100126,-0.10170260322772397,-0.05675829282978322,-0.0745870012909882,-0.10270028770926737,-0.06647337936887632,-0.07817296330555376,-0.03370942866658112,-0.08542904255027431,-0.07181367085939935,-0.025527906033352338,-0.07599219964589601,-0.01468031452326209,-0.058264121517274836,-0.06495862453129583,-0.09901893080283557,-0.036904910483101946,-0.11587168662839455,-0.04383548711434369,-0.06778158363216112,-0.0641675377736955,-0.04282213035791215,-0.05934330837586622,-0.01511834292247379,-0.029512490087141127,-0.10220246342153261,-0.08155232691823638,-0.08679507338338571,-0.019601448394766137,-0.07308299406064349,-0.06987277541568518,-0.050570131290481636,-0.05257813221396882,-0.0755225890948769,-0.09376283586611472,-0.061907897987852456,-0.06091969336060077,-0.06814158505709059,-0.0985428439995821,-0.06557155935341796,-0.10948202249288592,-0.11834214306889654,-0.08076775111003166,-0.050067294049559515,-0.09156064355093889,-0.040494390785635125,-0.0748170333934382,-0.051241699019872834,-0.048038730461545956,-0.11474930210733064,-0.0665249514912195,-0.07987024167207815,-0.050952911656854505,-0.018824603806579847,-0.021679743795667318,-0.07017871379902677,-0.086192641126777,-0.0700292942264205,-0.1197497145792371,-0.02562956590314793,-0.09714336508241261,-0.07681883253623373,-0.08147719499520216,-0.08617138371479154,-0.08286581880902778,-0.0924919441924911,-0.04494865343717819,-0.01618729196789615,-0.0470517225736246,-0.02370022553732646,-0.039959451967128606,-0.044407234059086066,-0.06310493171456862,-0.015156800462309963,-0.09335678647715778,-0.028689935383373655,-0.028275124198576015,-0.014669205408767707,-0.02040225080045442,0.0005449518448558451,-0.019462238935979714,-0.02015199959750173,-0.037420537354603975,-0.03639147589938464,-0.026750733857951806,-0.04691788769724062,-0.028111588863758377,-0.024497771563311132,-0.042177894514649227,-0.02203703327556657,-0.042962503887899885,-0.006698430968901415,-0.05960425482462867,-0.01995859059634227,-0.04587258619119682,-0.020669173353336092,-0.031422246201186825,-0.053123425470836365,-0.0389661147508866,-0.09509084854310844,-0.0856089179029169,-0.0665244847372848,-0.07519307650687153,-0.03841371410105355,-0.07670041415580955,-0.021686721355349194,-0.06091830743555306,-0.05319234365387652,-0.047762072048693406,-0.06787425328983276,-0.0967087164249264,-0.052537679779963334,-0.0944902206656361,-0.07582126932802412,-0.0682010586418551,-0.09462381827766947,-0.08621186572645864,-0.06537024805139076,-0.07184415504914599
